Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Porque yo siempre trataba no de hacer trabajo demás, o sea normal, normal y muy atento a las horas, nunca llegar tarde, nunca andar peleándote con equis y que: “¿Por qué esto",siempre trataba hacer trabajo demás normal normal atento horas nunca llegar tarde nunca andar peleándote equis,Labor Experiences / Experiencias laborales,218,0.6485302266442187
"Entonces trabajaba diez horas, ganaba $5 dólares",entonces trabajaba diez horas ganaba 5 dólares,Labor Experiences / Experiencias laborales,282,0.8307760553930912
"SL:	De lo mismo del campo, un tiempo de, cuando había que limpiar la labor, sembrar el maíz, cuando en ese tiempo yo era el sembrador",sl mismo campo tiempo limpiar labor sembrar maíz tiempo sembrador,Labor Experiences / Experiencias laborales,-1,0.0
"(risas) Muy poquito [es]tuve, nomás unos dos meses yo creo piscando algodón y eso, pero no me mantuve porque no saqué ni pal pasaje (risas) porque llovía, llovía, llovía y no podía trabajar",risas poquito nomás dos meses creo piscando algodón mantuve saqué pal pasaje risas llovía llovía llovía podía trabajar,Labor Experiences / Experiencias laborales,6,1.0
"CB:	Y, ¿en qué áreas trabajó como bracero aquí en los Estados Unidos",cb áreas trabajó bracero aquí unidos,Labor Experiences / Experiencias laborales,88,0.7613995098703692
"SL:	Aquí les, allá nos, allá nomás le chequeaban que no traiga enfermedades venéreas y que no tenga almorranas en los campos de contrataciones",sl aquí allá allá nomás chequeaban traiga enfermedades venéreas almorranas campos contrataciones,Labor Experiences / Experiencias laborales,130,1.0
¿Cuántos años trabajó usted oficialmente como bracero en los Estados Unidos,cuántos años trabajó usted oficialmente bracero unidos,Labor Experiences / Experiencias laborales,113,1.0
"CB:	Y ya me explicó los varios lugares onde, onde trabajó",cb explicó varios lugares onde onde trabajó,Labor Experiences / Experiencias laborales,457,0.9478572186140377
"CB:	Y en los diferentes áreas que trabajó, como en el, en donde fue, donde estuvo la lechera y las diferentes en Arkansas, ¿cómo fue la convivencia del bracero a la gente del pueblo de su lugar",cb diferentes áreas trabajó lechera diferentes arkansas cómo convivencia bracero gente pueblo lugar,Labor Experiences / Experiencias laborales,-1,0.0
"Íbamos doce horas, de doce horas a doce horas, veinticuatro horas",íbamos doce horas doce horas doce horas veinticuatro horas,Labor Experiences / Experiencias laborales,272,0.800270616562338
"SL:	Pa lo que nos pagaban, $35, pero…  CB:	Me dijo que trabajó en una lechera y en los lugares donde cosechaba, ¿qué es lo que cosechaba",sl pa pagaban 35 cb dijo trabajó lechera lugares cosechaba cosechaba,Labor Experiences / Experiencias laborales,-1,0.0
"CB:	Y cuando era bracero en Arkansas en el algodón, ¿como cuántas personas trabajaban al mismo tiempo",cb bracero arkansas algodón cuántas personas trabajaban mismo tiempo,Labor Experiences / Experiencias laborales,6,0.6171178602760925
SL:	Pues es que en Oxnard son campos grandes y cada quien tiene su pandilla,sl pues oxnard campos grandes cada pandilla,Labor Experiences / Experiencias laborales,-1,0.0
CB:	Y en la lechera dijo que trabajaba doce horas,cb lechera dijo trabajaba doce horas,Labor Experiences / Experiencias laborales,272,0.7704896233633982
"CB:	Y, ¿no se acuerda más o menos qué horas trabajaba al día en Oxnard",cb acuerda menos horas trabajaba día oxnard,Labor Experiences / Experiencias laborales,275,1.0
"(risas) Todavía se miraba, vamos a ponerle unas nueve horas u ocho horas",risas todavía miraba vamos ponerle unas nueve horas u ocho horas,Labor Experiences / Experiencias laborales,120,0.699058061748036
"NM:	Y ahí van, y después al betabel, uno que le tocaba en el betabel y hay otros que no, pos se llegó y ya nos íbamos a otro lado, a la lechuga también",nm ahí van después betabel tocaba betabel pos llegó íbamos lado lechuga,Labor Experiences / Experiencias laborales,-1,0.0
"Llevaban otros, pos llegaban más hombres contratado al otro día, se iban para otro lado, al desahije de algodón, al desahije del betabel y ahí nos decían: “No”, dice, “nos tocaba muy feo todo el desahije”",llevaban pos llegaban hombres contratado día iban lado desahije algodón desahije betabel ahí decían dice tocaba feo desahije,Labor Experiences / Experiencias laborales,6,0.9692242309684626
"NM:	Llegué por allá por este, me puse a trabajar en el algodón y todo eso y de ahí me conseguí este, conseguí un señor que me arreglara un pasaporte de mis, todos mis datos y los mandé para allá, para este, ¿cómo se llama otro",nm llegué allá puse trabajar algodón ahí conseguí conseguí señor arreglara pasaporte datos mandé allá cómo llama,Labor Experiences / Experiencias laborales,6,0.48383891025337916
"De esa vez, dice: “Pues vamos a darle a los campos, ahí a los campos que tienen gente”",vez dice pues vamos darle campos ahí campos gente,Labor Experiences / Experiencias laborales,452,0.9120926257618865
"Ora los esos viejos, dueños de la… Bueno, los manejadores de los campos",ora viejos dueños bueno manejadores campos,Labor Experiences / Experiencias laborales,140,1.0
"HR:	Yo trabajé allá en Woodland en el riego de betabel, de alfalfa y de tomate",hr trabajé allá woodland riego betabel alfalfa tomate,Labor Experiences / Experiencias laborales,48,0.06421220971135602
HR:	Ahora se hacen tres horas y media,hr ahora hacen tres horas media,Labor Experiences / Experiencias laborales,190,0.6292430418239658
"HR:	Bueno, de Hermosillo como unas dos horas ahí a Benjamín Hill que era donde estaba la estación del tren y de ahí de Benjamín Hill",hr bueno hermosillo unas dos horas ahí benjamín hill estación tren ahí benjamín hill,Labor Experiences / Experiencias laborales,14,0.28033349313971
"Pues como se usaba ahí, casi eran todo el tiempo, en los campos eran iguales",pues usaba ahí casi tiempo campos iguales,Labor Experiences / Experiencias laborales,40,0.644989198910632
PG:	¿Se acuerda usted del primer día que llegó y trabajó en la pisca,pg acuerda usted primer día llegó trabajó pisca,Labor Experiences / Experiencias laborales,145,1.0
"Cuando, tenía dieciséis años cuando llegué, el primer trabajo que hice fue tapear el betabel, sacarlo; no había máquina, sacarlo y mocharle así y eran unos camototes así y yo no tenía experiencia y lo que los demás con que andaba yo, sí tenían",dieciséis años llegué primer trabajo hice tapear betabel sacarlo máquina sacarlo mocharle así camototes así experiencia demás andaba,Labor Experiences / Experiencias laborales,232,0.8108978998466526
"Y entonces miré que era puro trabajo duro siempre, el desahije de betabel y todo y yo pensaba en la noche, decía: “No, con este trabajo no voy a durar ni cuarenta años”",entonces miré puro trabajo duro siempre desahije betabel pensaba noche decía trabajo voy durar cuarenta años,Labor Experiences / Experiencias laborales,-1,0.0
"JR:	La pura verdad, no recuerdo, pero yo creo que serían de, que de unas… No, yo creo que más de doce horas",jr pura verdad recuerdo creo unas creo doce horas,Labor Experiences / Experiencias laborales,120,0.446407819668925
"JR:	No, para eso había campos de concentración donde, los lugares les llamaban barracas",jr campos concentración lugares llamaban barracas,Labor Experiences / Experiencias laborales,-1,0.0
"Yo creo que son alrededor de ocho horas de camino en el autobús este, con la preocupación de a dónde iré, dónde estaré y a dónde me llevarán, pos claro que no durmió",creo alrededor ocho horas camino autobús preocupación dónde iré dónde dónde llevarán pos claro durmió,Labor Experiences / Experiencias laborales,69,0.08258079162016
"Entonces pos llegamos a esas horas, como a las dos y media de la mañana y tener que estar listos para irnos a trabajar ese mismo día",entonces pos llegamos horas dos media mañana tener listos irnos trabajar mismo día,Labor Experiences / Experiencias laborales,-1,0.0
"Andar todo el día agachado por el surco, ocho horas y pues, para ese entonces los dueños de los files pos muy estrictos para con los trabajadores",andar día agachado surco ocho horas pues entonces dueños files pos estrictos trabajadores,Labor Experiences / Experiencias laborales,120,0.5185500856517272
"Si era por horas, tenía que andar, lo estaban vigilando, tenía que estar trabajando las ocho horas",si horas andar vigilando trabajando ocho horas,Labor Experiences / Experiencias laborales,120,1.0
"Si le tocaba cargar camiones, tenía que cargar camiones, lo cual pues apenas eran unos tres o cuatro camiones los que cargaba usted al día en las ocho horas de trabajo, sí",si tocaba cargar camiones cargar camiones pues apenas tres cuatro camiones cargaba usted día ocho horas trabajo,Labor Experiences / Experiencias laborales,-1,0.0
Y afortunadamente encontré un empleo donde estuve empleado hasta el día que yo quise,afortunadamente encontré empleo empleado día quise,Labor Experiences / Experiencias laborales,5,1.0
"Ahí fue onde me contraté yo, jue cuando me contraté, que nos tocó en el algodón ahí en, del municipio pues, de ahí de Uriangato",ahí onde contraté jue contraté tocó algodón ahí municipio pues ahí uriangato,Labor Experiences / Experiencias laborales,6,0.47477745220273837
"CF:	Bueno, otras veces nos contratamos también en este, en Chihuahua, ahí también una me contraté ahí jue cuando me tocó allá en el desahije de betabel en Wyoming",cf bueno veces contratamos chihuahua ahí contraté ahí jue tocó allá desahije betabel wyoming,Labor Experiences / Experiencias laborales,15,0.43403393451029565
"CF:	No, pues la, ya cuando venía, ya viene uno contratado, ya viene… por ejemplo, en ese tiempo se usaban los campos onde llegaba uno y ahí nos daban camas y todo pa dormir ahí y temprano a trabajar, de ahí nos sacaban a trabajar",cf pues venía viene contratado viene ejemplo tiempo usaban campos onde llegaba ahí daban camas pa dormir ahí temprano trabajar ahí sacaban trabajar,Labor Experiences / Experiencias laborales,-1,0.0
"CF:	Ahí en la, ahí fue cuando nos… En McAllen, Texas, ahí fue la primer vez que pisqué algodón ahí",cf ahí ahí mcallen texas ahí primer vez pisqué algodón ahí,Labor Experiences / Experiencias laborales,170,0.2572004816897414
"IC:	¿Tuvo alguna opción para escoger entre el tipo de trabajo, duración del empleo, salario",ic alguna opción escoger tipo trabajo duración empleo salario,Labor Experiences / Experiencias laborales,347,1.0
¿Cuántos años trabajó usted oficialmente como bracero en los Estados Unidos,cuántos años trabajó usted oficialmente bracero unidos,Labor Experiences / Experiencias laborales,113,1.0
IC:	¿Cuántos años trabajó usted oficialmente como bracero,ic cuántos años trabajó usted oficialmente bracero,Labor Experiences / Experiencias laborales,113,1.0
"CF:	Pos como le dije ahorita, en McAllen, Texas en el algodón",cf pos dije ahorita mcallen texas algodón,Labor Experiences / Experiencias laborales,170,0.9976259028008443
"En el betabel, estado de Wyoming, en el betabel, en este otro, Saginaw, Michigan en el pepino y en este otro ¡Oh",betabel wyoming betabel saginaw michigan pepino oh,Labor Experiences / Experiencias laborales,-1,0.0
"Perdón, el lugar donde usted trabajó por más tiempo, ¿dónde fue",perdón lugar usted trabajó tiempo dónde,Labor Experiences / Experiencias laborales,-1,0.0
"IC:	Y los compañeros de ahí de cuando trabajó de bracero, ¿algunos de ellos todavía mantiene amistad con ellos de los que viven",ic compañeros ahí trabajó bracero todavía mantiene amistad viven,Labor Experiences / Experiencias laborales,17,1.0
"IC:	Cuando estaba trabajando en, porque como usted trabajó en cinco diferentes lugares, en uno de ellos, ¿tuvo mucho, contacto con su patrón en alguno de ellos",ic trabajando usted trabajó cinco diferentes lugares contacto patrón alguno,Labor Experiences / Experiencias laborales,457,1.0
"CF:	Pos ocho horas diarias, a veces diez horas",cf pos ocho horas diarias veces diez horas,Labor Experiences / Experiencias laborales,120,0.7298485681425846
"¿A qué horas empezaba todo, qué pasaba, como a qué horas comían, cosas así",horas empezaba pasaba horas comían cosas así,Labor Experiences / Experiencias laborales,-1,0.0
¿Siempre recibió el pago correcto por las horas trabajadas,siempre recibió pago correcto horas trabajadas,Labor Experiences / Experiencias laborales,-1,0.0
¿Alguna vez usted o alguien de sus compañeros de trabajo organizaron una protesta laboral,alguna vez usted alguien compañeros trabajo organizaron protesta laboral,Labor Experiences / Experiencias laborales,351,1.0
"IC:	Celebraba, ¿entonces a veces no celebraban días festivos mexicanos como el 16 de Septiembre en los campos braceros",ic celebraba entonces veces celebraban días festivos mexicanos 16 septiembre campos braceros,Labor Experiences / Experiencias laborales,169,0.372939978582202
