Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"JM:	Y a ver, pues descríbame su rutina diaria",jm ver pues descríbame rutina diaria,Living Conditions / Condiciones de vida,5,1.0
"Era la rutina diaria y acostarse temprano, porque pos había que madrugar",rutina diaria acostarse temprano pos madrugar,Living Conditions / Condiciones de vida,5,0.8882769105569334
AA:	¿Alguna vez le platicó su papá de cómo eran las condiciones de vida,aa alguna vez platicó papá cómo condiciones vida,Living Conditions / Condiciones de vida,10,1.0
"MM:	No, pues dice que a veces les daban sándwich o les daban, dice: “Pues a veces la comida estaba mala o”, dice, “pero pos uno con hambre se la comía”",mm pues dice veces daban sándwich daban dice pues veces comida mala dice pos hambre comía,Living Conditions / Condiciones de vida,258,0.6427644100894523
"Que teníanos zapatos, teníanos vestuario, teníanos comida",teníanos zapatos teníanos vestuario teníanos comida,Living Conditions / Condiciones de vida,87,0.14978235676907875
"Yo recibía menos del cheque, dije: “Bueno, pues, aquí me rebajaron de la comida”",recibía menos cheque dije bueno pues aquí rebajaron comida,Living Conditions / Condiciones de vida,55,0.14911518046510505
"(risas) Yo anduve trabajando entre oaxaqueños y luego, de Irapuato, de Guanajuato; compañeros que dormíanos en el mismo cuarto",risas anduve trabajando oaxaqueños luego irapuato guanajuato compañeros dormíanos mismo cuarto,Living Conditions / Condiciones de vida,11,0.62580650314782
"En un cuarto habíanos tres, seis, nueve, doce, doce personas en un cuarto como este",cuarto habíanos tres seis nueve doce doce personas cuarto,Living Conditions / Condiciones de vida,94,0.43178156347246366
"Cuando tuvimos en… No, cuando estuvimos en el estado de Arkansas los patrones nos dieron una estufa para que hiciéranos nosotros la comida en unas carpas de lona,   allí en un campo grande",arkansas patrones dieron estufa hiciéranos comida unas carpas lona allí campo grande,Living Conditions / Condiciones de vida,3,0.6750482297014692
"AM:	Sí, de… Son los que trabajé con ellos y estábamos, pos, está grande el lugar, son muchos cuartos donde llegamos y ahí llegaban, los rancheros nos llevaban, sí",trabajé pos grande lugar cuartos llegamos ahí llegaban rancheros llevaban,Living Conditions / Condiciones de vida,0,0.4801629925462845
"JM:	Y a ver, pues dígame de su rutina diaria",jm ver pues dígame rutina diaria,Living Conditions / Condiciones de vida,5,1.0
"Pero estábamos muchos ahí en cada cuarto, cada barraca que le decía",ahí cada cuarto cada barraca decía,Living Conditions / Condiciones de vida,-1,0.0
"VM:	Y que usted recuerde, ¿su papá nunca mandó en sus cartas algún, alguna queja como… Supongamos de la forma en, en don… el lugar donde vivía, la comida",vm usted recuerde papá nunca mandó cartas algún alguna queja supongamos forma lugar vivía comida,Living Conditions / Condiciones de vida,262,0.5374916686164738
"AV:	Pos fíjese que la comida no la daban tan mal, estaba muy buena, sí",av pos fíjese comida daban tan mal buena,Living Conditions / Condiciones de vida,3,1.0
"AV:	Pos, nos co… le cambiaban, pero casi casi, casi todo el tiempo lo mismo y lo mismo, porque, pos de tanta gente, pos hacían rendir la comida, le… Pos yo los, cuando llegué, cuando estuve yo en Santa María, ahí este, pos ahora yo sé que se llaman estos, los winis [weiners] de esos que venden la…  AA:	Salchicha",av pos co cambiaban casi casi casi tiempo mismo mismo pos tanta gente pos hacían rendir comida pos llegué santa maría ahí pos ahora sé llaman winis weiners venden aa salchicha,Living Conditions / Condiciones de vida,3,1.0
"Porque las compañías de ranchero, es muy potente, porque son los que traen la comida a la ciudad y eso",compañías ranchero potente traen comida ciudad,Living Conditions / Condiciones de vida,0,1.0
"En lo que se cuajaba la leche, mi mamá molía en un metate, molía nixtamal y pa hacernos de… y nos daba las tres comidas",cuajaba leche mamá molía metate molía nixtamal pa hacernos daba tres comidas,Living Conditions / Condiciones de vida,-1,0.0
"Pero onde era pa muchos braceros le nombran barracas que son; vienen siendo como ahí tiene cocina, tiene cocina, tiene baño, tiene este, cuarto pa dormir, pa dos o tres camas",onde pa braceros nombran barracas vienen siendo ahí cocina cocina baño cuarto pa dormir pa dos tres camas,Living Conditions / Condiciones de vida,-1,0.0
"Dijo: “¿Quien se bañó en la mañana en el cuarto fulano, número fulano",dijo bañó mañana cuarto fulano número fulano,Living Conditions / Condiciones de vida,5,1.0
"VM:	¿Cuánto gastaban, si recuerda por semana en comida",vm cuánto gastaban si recuerda semana comida,Living Conditions / Condiciones de vida,318,0.8186837236452813
"AS:	¿Les dijeron algo de las condiciones de vida o los alimentos o salario, de qué debían esperar cuando fueron braceros",dijeron condiciones vida alimentos salario debían esperar braceros,Living Conditions / Condiciones de vida,403,0.8732337742222277
"AS:	¿Qué fueron las quejas más comunes entre los braceros sobre trabajo, condiciones de vida, o patrones",quejas comunes braceros trabajo condiciones vida patrones,Living Conditions / Condiciones de vida,-1,0.0
"PV:	Pos, ya ves el, los braseros que hace uno comida, sí",pv pos ves braseros hace comida,Living Conditions / Condiciones de vida,3,1.0
"IS:	¡No, no, no, pues llegué como a tercer año, cuarto año",pues llegué tercer año cuarto año,Living Conditions / Condiciones de vida,160,0.4850539723533225
"Nos daban comida, sí, sí nos daban comida, pero si no se la puede comer, ¿cómo se la come",daban comida daban comida si puede comer cómo come,Living Conditions / Condiciones de vida,3,1.0
Nos querían meter comida a base de pura… Agua sí tomábamos bastante,querían meter comida base pura agua tomábamos bastante,Living Conditions / Condiciones de vida,44,0.6404869071310508
"IS:	Los cuartos, también unas galero[nes], unos galerones grandes como ahí en Yuma",cuartos unas galerones galerones grandes ahí yuma,Living Conditions / Condiciones de vida,92,0.7053096622783852
"Yo si trabajaba o no trabajaba siempre comía, había comida, había todo",si trabajaba trabajaba siempre comía comida,Living Conditions / Condiciones de vida,3,0.9787391421029304
"Ahí iban los patrones a levantarlos y allí, ahí les daban comida",ahí iban patrones levantarlos allí ahí daban comida,Living Conditions / Condiciones de vida,3,1.0
Y allí yo compraba mi comida lo que yo quería y hacía lo que yo quería,allí compraba comida quería hacía quería,Living Conditions / Condiciones de vida,3,1.0
"RG:	Pues yo recuerdo desde digamos cuando empecé a estudiar, que en los pueblitos pequeños de uno, pues nomás hay hasta el cuarto año",rg pues recuerdo digamos empecé estudiar pueblitos pequeños pues nomás cuarto año,Living Conditions / Condiciones de vida,-1,0.0
"Viene uno sufriendo y claro que le dan de uno su sándwiches, jugo de naranja, una manzana, un plátano de comida",viene sufriendo claro dan sándwiches jugo naranja manzana plátano comida,Living Conditions / Condiciones de vida,127,0.6036856555875622
"Que salíamos digamos a las cinco, llegábamos y nos echábamos un baño y luego luego la cena, a cenar, porque nos quitaban $25 dólares por semana de comida, y a cenar",salíamos digamos cinco llegábamos echábamos baño luego luego cena cenar quitaban 25 dólares semana comida cenar,Living Conditions / Condiciones de vida,39,0.7793960477711406
"RG:	De la comida, pues nos daban, exactamente no sé que guisados, pero no todos los guisados me gustaban a mí",rg comida pues daban exactamente sé guisados guisados gustaban,Living Conditions / Condiciones de vida,3,0.7785149492123852
"Porque cuando hacían otras comidas, como los chinos, que no sabe uno qué es y huele como a vinagre y que huele agrio y en lugar de que me sirva, me hace daño, yo no le entraba",hacían comidas chinos sabe huele vinagre huele agrio lugar sirva hace daño entraba,Living Conditions / Condiciones de vida,3,0.7371676702496093
"Yo mejor prefería yo huevitos, como dice uno acostumbrado, con jamón y jugo o leche, nos daban en cada comida, lo que quisiera uno, avena en la noche y este, ¿qué más",mejor prefería huevitos dice acostumbrado jamón jugo leche daban cada comida quisiera avena noche,Living Conditions / Condiciones de vida,222,0.20052664694684028
"Luego, se juntan con nosotros, digamos en la hora de la comida y ahí anda llorando: “No, es que me robaron, no tengo ni pa llegar”",luego juntan digamos hora comida ahí anda llorando robaron pa llegar,Living Conditions / Condiciones de vida,3,1.0
"Pero cuando vine aquí a Escondido el campo taba muy bien, la comida excelente, el campo limpio todo",vine aquí escondido campo taba bien comida excelente campo limpio,Living Conditions / Condiciones de vida,3,1.0
"En Arizona no, la comida estaba muy… pues muy pobre, muy mala, muy mala",arizona comida pues pobre mala mala,Living Conditions / Condiciones de vida,3,1.0
"IA:	Oh no, porque tenía que dejar pa comprar mi comida, mi ropa y pos algo también",ia oh dejar pa comprar comida ropa pos,Living Conditions / Condiciones de vida,22,1.0
Como que me hizo daño la comida pero mi patrón me llevó con un doctor,hizo daño comida patrón llevó doctor,Living Conditions / Condiciones de vida,58,0.42537961885108566
Pero mi so[r]presa fue que había gente afuera de la puerta pidiendo comida,sorpresa gente afuera puerta pidiendo comida,Living Conditions / Condiciones de vida,3,0.7567845901829331
"Pero había en la puerta pidiendo comida y eso para mí fue casi imposible creer que hubiera gente en un país que taba solicitando miles y miles de hombres a trabajar y, ¿esos pidiendo comida",puerta pidiendo comida casi imposible creer gente país taba solicitando miles miles hombres trabajar pidiendo comida,Living Conditions / Condiciones de vida,-1,0.0
"FC:	La comida ahí con nosotros era excelente, muy buena buena",fc comida ahí excelente buena buena,Living Conditions / Condiciones de vida,-1,0.0
"Y eso sí, a mediodía muy rica comida, bastante variedad, la cena lo mismo",mediodía rica comida bastante variedad cena mismo,Living Conditions / Condiciones de vida,64,0.2868053337824586
"FC:	No, llevábamos la comida en termos grandes así",fc llevábamos comida termos grandes así,Living Conditions / Condiciones de vida,3,1.0
"Termos muy buenos y la comida cuando la abríamos a mediodía estaba bien caliente y excelente comida, bien",termos buenos comida abríamos mediodía bien caliente excelente comida bien,Living Conditions / Condiciones de vida,3,0.6639581168754681
"Pero como casi siempre nos daban lo mismo ya nomás la picábamos la comida por allí, ya…  MS:	Uno se harta",casi siempre daban mismo nomás picábamos comida allí ms harta,Living Conditions / Condiciones de vida,3,1.0
La pobre de mi madre tenía que trabajar día y noche para arreglarnos nuestra ropa y arreglarnos comida para todos,pobre madre trabajar día noche arreglarnos ropa arreglarnos comida,Living Conditions / Condiciones de vida,-1,0.0
"AS:	¿Le dijeron el salario que iban a ganar, las condiciones de vida",dijeron salario iban ganar condiciones vida,Living Conditions / Condiciones de vida,-1,0.0
"Pos ahí nos daban comida mexicana casi, la conocía yo",pos ahí daban comida mexicana casi conocía,Living Conditions / Condiciones de vida,-1,0.0
"PA:	No me gustaba la comida o alguna cosa, nomás no la comía, asunto terminado, ¿verdad",pa gustaba comida alguna cosa nomás comía asunto terminado verdad,Living Conditions / Condiciones de vida,3,1.0
"PA:	Si no me gustaba la comida, nomás no me la comía, ¿verdad",pa si gustaba comida nomás comía verdad,Living Conditions / Condiciones de vida,3,1.0
Dice el hombre que te vas a hacer cargo de la cocina tú ahora y le des comida como la que hicites ahora,dice hombre vas hacer cargo cocina ahora des comida hicites ahora,Living Conditions / Condiciones de vida,3,1.0
Entonces nos llevaba al pueblo a comprar comida pero no íbamos todos,entonces llevaba pueblo comprar comida íbamos,Living Conditions / Condiciones de vida,3,1.0
"JC:	Nos llevaban las muchachas a ver a su papá, a su mamá y unas veces nos daban de comer, la mamá nos hacía comida y todo",jc llevaban muchachas ver papá mamá unas veces daban comer mamá hacía comida,Living Conditions / Condiciones de vida,-1,0.0
Sufría él porque la comida no era buena y de todos modos pos tenía que comer algo,sufría comida buena modos pos comer,Living Conditions / Condiciones de vida,3,1.0
"Tenía caballos demás, tenía ganado demás, tenía comida demás",caballos demás ganado demás comida demás,Living Conditions / Condiciones de vida,188,0.7226299037304319
"Entonces allí nada más este, porque tenía uno su comida los sábados que llevaba uno lonche",entonces allí comida sábados llevaba lonche,Living Conditions / Condiciones de vida,318,1.0
